,importance,latitude,longitude,prices,sale_dates,Non-Newbuild,Detached,Flat,Semi Detached,Terraced,Freehold,Leasehold,amenity,building,highway,landuse,place,cafe,fast_food,footway,house,living_street,neighbourhood,pedestrian,primary,residential,restaurant,secondary,service,studio,suburb,tertiary,trunk,uncategoryified,yes
817,0.51,51.432307,0.0260657,425000.0,2018-10-02,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
818,0.71,51.4917891,-0.2424146,1100000.0,2018-10-02,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
819,0.51,51.4541675,-0.0598477,940000.0,2018-10-02,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
820,0.72,51.4396499,-0.1703246,499000.0,2018-10-02,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
821,0.61,51.4742506,-0.0096204,462000.0,2018-10-02,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
822,0.585,51.4636945,-0.1357866,667000.0,2018-10-02,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
823,0.42,51.5177584,-0.0217426037349251,565000.0,2018-10-02,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
824,0.51,51.4282156,-0.1713171,640000.0,2018-10-02,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
825,0.61,51.4570255,-0.0756178,440000.0,2018-10-02,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
826,0.71,51.4088727,-0.2105748,464999.0,2018-10-02,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
827,0.61,51.4550717,-0.1583083,680000.0,2018-10-02,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
828,0.51,51.4802498,0.076108,535000.0,2018-10-02,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
829,0.61,51.4261247,-0.1036925,235000.0,2018-10-02,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
830,0.61,51.4305069,-0.1247662,350000.0,2018-10-02,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
831,0.51,51.4683333,-0.0310452,612500.0,2018-10-02,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
832,0.567489186851341,51.5056297,-0.2150124,595000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
833,0.71,51.5987269,-0.1077982,510000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
834,0.61,51.5653998,-0.2434846,550000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
835,0.61,51.5205316,-0.1095729,740000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
836,0.51,51.4438938,-0.2389614,425000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
837,0.51,51.4769896,-0.2088378,595000.0,2018-10-01,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
838,0.51,51.5853511,-0.0877739,670000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
839,0.51,51.5164885,-0.2022948,1400000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
840,0.5209999999999999,51.5948751062838,-0.016234654506075,500000.0,2018-10-01,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
841,0.51,51.4483606,-0.1316642,750000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
842,0.51,51.542813,-0.1442939,1275000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
843,0.511,51.5329763,-0.0258592782750364,480000.0,2018-10-01,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
844,0.585,51.5227071,-0.0234264,385500.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
845,0.61,51.6266639,-0.0941383,290000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
846,0.5199999999999999,51.6170009,0.0094808,525000.0,2018-10-01,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
847,0.61,51.6263186,-0.0586648,320000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
848,0.71,51.4505598,-0.1844061,1210000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
849,0.61,51.5528319,0.0198409,350000.0,2018-10-01,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
850,0.5199999999999999,51.5700718,-0.0291813,391500.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
851,0.51,51.453838,-0.1219287,1175000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
852,0.51,51.5868084,-0.0840333,575000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
853,0.51,51.4719348,-0.0571844,585000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
854,0.61,51.5162321,-0.1988211,2400000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
855,0.5309999999999999,51.5912265717949,-0.0186400538461538,496000.0,2018-10-01,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
856,0.61,51.6172715,-0.1950061,825000.0,2018-10-01,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
857,0.51,51.570693,-0.1380824,370000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
858,0.61,51.5805224,-0.10281,365000.0,2018-10-01,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
859,0.6299999999999999,51.5610468,-0.00971,475000.0,2018-10-01,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
860,0.61,51.4937308,-0.1716517,1325000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
861,0.5199999999999999,51.5828043,0.0273053,636660.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
862,0.4209999999999999,51.59591632,-0.03910068,1100000.0,2018-10-01,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
863,0.51,51.5567256,-0.0466559,875000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
864,0.5199999999999999,51.4663141,-0.1554063,422500.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
865,0.5199999999999999,51.5329756,-0.1000567,840000.0,2018-10-01,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
866,0.61,51.4780375,0.0882188,340000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
867,0.51,51.5580876,-0.1436932,1980000.0,2018-10-01,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
868,0.61,51.4750068,-0.1936384,2050000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
869,0.61,51.5030157,-0.2970337,560000.0,2018-10-01,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
870,0.61,51.5184607,-0.2231689,2250000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
871,0.61,51.4257247,-0.1575044,290000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
872,0.5309999999999999,51.47052235,-0.0753967982558998,1215000.0,2018-10-01,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
873,0.61,51.4740003,-0.2131646,1350000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
874,0.5209999999999999,51.58087645,-0.0087103339702053,641000.0,2018-10-01,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
875,0.61,51.5360884,-0.1668324,2835000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
876,0.61,51.5034433,-0.0436084,635000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
877,0.51,51.548387,-0.0740353,1205000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
878,0.61,51.4435242,-0.0364599,497500.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
879,0.71,51.6196727,-0.2454261,1125000.0,2018-10-01,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
880,0.5309999999999999,51.5277902,-0.183061488332918,5495000.0,2018-10-01,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
881,0.51,51.465187,-0.1293287,499000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
882,0.5209999999999999,51.53973345,-0.2033118,870000.0,2018-10-01,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
883,0.61,51.5530347,-0.205699,940000.0,2018-10-01,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
884,0.71,51.6058999,-0.1500881,500000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
885,0.52,51.4585763,0.0084547,460000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
886,0.51,51.5540696,-0.1429142,1630000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
887,0.4209999999999999,51.4636047,-0.0709564333488598,630000.0,2018-10-01,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
888,0.321,51.64122325,-0.187336,815000.0,2018-10-01,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
889,0.61,51.5956425,-0.1950018,897000.0,2018-10-01,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
890,0.51,51.4025458,-0.0813393,415000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
891,0.61,51.6117899,-0.1012976,520000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
892,0.51,51.5411378,-0.1941984,590000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
893,0.311,51.5811543,-0.0263245090909091,495000.0,2018-10-01,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
894,0.71,51.5223775,-0.1187141,630000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
895,0.6199999999999999,51.4159797,-0.2326477,910000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
896,0.51,51.4570541,-0.0242175,610000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
897,0.51,51.4521027,0.0087797,750000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
898,0.72,51.4655994,-0.154052,587500.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
899,0.61,51.4261247,-0.1036925,355000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
900,0.61,51.4731331,-0.1482651,422500.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
901,0.71,51.4267669,-0.2326719,4700000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
902,0.8099999999999999,51.4531401,-0.0743999,775000.0,2018-10-01,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
903,0.71,51.3995295,-0.0773147,405000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
904,0.6199999999999999,51.4660742,-0.0343834,645000.0,2018-10-01,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
905,0.61,51.4470192,-0.0964044,940000.0,2018-10-01,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
906,0.71,51.4581478,-0.2356405,880000.0,2018-10-01,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
907,0.5199999999999999,51.4603244,-0.1647671,1520000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
908,0.6199999999999999,51.4653279,-0.0311557,315000.0,2018-10-01,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
909,0.51,51.4518335,-0.0426837,682500.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
910,0.51,51.440383,0.00269,326000.0,2018-10-01,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
911,0.61,51.4957353,-0.0384813,685000.0,2018-09-29,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
912,0.41,51.5163647,-0.0780317042977459,620000.0,2018-09-28,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
913,0.61,51.447974,-0.0196932,365000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
914,0.51,51.5193062,-0.1621963,1100000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
915,0.5209999999999999,51.5187923,-0.0468599537110799,417000.0,2018-09-28,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
916,0.5199999999999999,51.5956424,-0.0273484,440000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
917,0.585,51.4291001,0.0547582,335000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
918,0.61,51.4349093,-0.0618072,275000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
919,0.51,51.5333689,-0.0075327,290000.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
920,0.61,51.5248745,-0.0460281,411000.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
921,0.51,51.4842866,0.0911989,487500.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
922,0.41,51.510181,-0.210420107708852,107400.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
923,0.51,51.5103051,-0.0556102,425000.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
924,0.41,51.510181,-0.210420107708852,107400.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
925,0.71,51.6069504,-0.2115973,396250.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
926,0.585,51.488463,-0.2015273,790000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
927,0.41,51.510181,-0.210420107708852,107400.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
928,0.61,51.6000238,-0.0611363,425000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
929,0.621,51.56088055,-0.109431949945887,1135000.0,2018-09-28,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
930,0.61,51.5179306,0.0369601,260000.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
931,0.5209999999999999,51.4419138304348,-0.14433542173913,1050000.0,2018-09-28,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
932,0.61,51.4885229,0.119608,408000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
933,0.6199999999999999,51.4840726,0.0864116,450000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
934,0.61,51.6067464,-0.1869444,345000.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
935,0.51,51.5432949,-0.2485908,608000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
936,0.41,51.5721921,-0.0105667390940786,715000.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
937,0.61,51.6043851,-0.0847936,417500.0,2018-09-28,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
938,0.51,51.6313419,-0.0424404,455000.0,2018-09-28,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
939,0.51,51.5250215,-0.1045029,1270000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
940,0.4209999999999999,51.6341956,-0.158398855022652,430000.0,2018-09-28,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
941,0.61,51.6372821,-0.1426437,600000.0,2018-09-28,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
942,0.61,51.5571587,-0.0571215,300000.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
943,0.51,51.6104636,-0.2364337,2250000.0,2018-09-28,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
944,0.6199999999999999,51.6273246,0.0098968,610000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
945,0.61,51.5783747,-0.1249976,950000.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
946,0.6199999999999999,51.6137228,-0.0127612,420000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
947,0.6199999999999999,51.5059695,-0.329404,570000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
948,0.4209999999999999,51.59857086,-0.01231464,515000.0,2018-09-28,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
949,0.51,51.5331732,-0.2456265,700000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
950,0.51,51.5676633,-0.108082,408000.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
951,0.51,51.5036087,-0.3352889,455500.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
952,0.5309999999999999,51.5780979,-0.0267441,495000.0,2018-09-28,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
953,0.51,51.4838706,0.0310341,752500.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
954,0.51,51.4368044,-0.0096889,700000.0,2018-09-28,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
955,0.51,51.5972939,0.013266,530000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
956,0.51,51.5593439,-0.1218163,800000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
957,0.51,51.56008,-0.100381,1050000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
958,0.61,51.6007653,-0.1177443,855000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
959,0.5309999999999999,51.4384511923077,-0.144082530769231,1370000.0,2018-09-28,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
960,0.4209999999999999,51.5751715,-0.01746162,325500.0,2018-09-28,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
961,0.51,51.5061421,-0.2303232,1275000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
962,0.61,51.5354406,0.0562851,410000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
963,0.6199999999999999,51.5162519,-0.315641,530000.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
964,0.6299999999999999,51.4892018,-0.1650911,2700000.0,2018-09-28,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
965,0.5199999999999999,51.517879,-0.315266,430000.0,2018-09-28,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
